#  source            novbest   vbest  veldev        Thu Jun 19 01:20:25 2014
  AGAL326.671+00.554       0  -40.83    0.69
  AGAL326.681+00.564       0  -41.52    0.40
  AGAL326.692+00.542       0  -39.43    0.08
  AGAL326.719+00.552       0  -41.70    0.06
  AGAL326.724+00.354       0  -41.39    0.04
  AGAL326.724+00.614       0  -41.66    0.45
  AGAL326.737+00.594       0  -42.11    0.09
  AGAL326.742+00.527       0  -41.46    0.12
  AGAL326.751+00.536       0  -41.12    0.06
  AGAL326.751+00.626       0  -41.79    2.35
  AGAL326.752+00.604       0  -41.41    0.07
  AGAL326.762+00.542       0  -41.03    0.17
  AGAL326.774-00.126       0  -56.27    0.18
  AGAL326.781-00.242       0  -65.31    0.14
  AGAL326.789-00.127       0  -56.73    0.13
  AGAL326.796+00.382       0  -21.17    0.49
  AGAL326.797+00.512       0  -41.78    0.16
  AGAL326.807+00.384       0  -20.57    0.59
  AGAL326.859+00.074       0  -50.35   -1.00
  AGAL326.859-00.677       0  -66.74    0.20
  AGAL326.871+00.071       1 -999.00   -1.00
  AGAL326.877-00.516       0  -59.17    0.21
  AGAL326.879-00.679       0  -68.11    0.42
  AGAL326.881-00.107       0  -46.70    0.91
  AGAL326.902-00.096       0  -45.97    0.05
  AGAL326.919-00.306       0  -45.89    0.05
  AGAL326.931-01.087       0  -51.29    0.16
  AGAL326.932-00.312       0  -45.12    0.09
  AGAL326.954-00.012       0  -54.61    1.02
  AGAL326.966-00.002       0  -56.45    0.65
  AGAL326.972-00.032       0  -59.34    2.42
  AGAL326.977-00.086       0  -60.05    0.25
  AGAL326.987-00.032       0  -58.99    0.67
  AGAL326.997-00.016       0  -58.14    0.58
  AGAL327.023-00.017       0  -58.51    0.55
  AGAL327.024-00.422       0  -62.89    0.60
  AGAL327.049+00.031       0  -61.25    0.23
  AGAL327.109+00.539       0  -81.47    1.45
  AGAL327.116-00.294       0  -58.90    0.26
  AGAL327.119+00.509       0  -83.01    1.13
  AGAL327.128-00.269       0  -62.23    0.53
  AGAL327.129+00.526       1 -999.00   -1.00
  AGAL327.146-00.329       0  -58.30    0.57
  AGAL327.161-00.339       0  -60.01    1.21
  AGAL327.166-00.356       0  -60.69    0.11
  AGAL327.216-00.494       0  -49.84    0.13
  AGAL327.226-00.516       0  -49.89    0.49
  AGAL327.231-00.504       0  -48.73    0.30
  AGAL327.238-00.517       0  -48.77    0.23
  AGAL327.259-00.604       0  -46.26    0.20
  AGAL327.266-00.541       0  -48.53    0.91
  AGAL327.273-00.574       0  -45.58    1.93
  AGAL327.293-00.196       0  -62.39    0.21
  AGAL327.293-00.579       0  -44.46    1.58
  AGAL327.301-00.552       0  -46.77    0.92
  AGAL327.326-00.557       0  -45.97    0.29
  AGAL327.358-00.099       1 -999.00   -1.00
  AGAL327.393+00.199       0  -89.38    0.19
  AGAL327.403+00.444       0  -79.28    0.41
  AGAL327.416+00.004       0  -81.08    0.16
  AGAL327.476-00.086       1 -999.00   -1.00
  AGAL327.568-00.852       0  -36.39    0.09
  AGAL327.593-00.096       0  -90.02    0.08
  AGAL327.619-00.112       0  -88.27    0.18
  AGAL327.629-00.359       1 -999.00   -1.00
  AGAL327.638-00.147       0  -41.07    1.52
  AGAL327.639-00.919       0  -35.03    0.12
  AGAL327.711-00.396       0  -76.11    0.45
  AGAL327.733-00.387       0  -75.57    0.42
  AGAL327.746-00.409       0  -74.86    0.12
  AGAL327.764-00.347       0  -77.29    0.54
  AGAL327.804-00.622       0  -47.26    0.45
  AGAL327.804-00.661       0  -66.68    0.12
  AGAL327.809-00.636       0  -47.35    0.39
  AGAL327.819-00.637       0  -67.79    0.03
  AGAL327.823-00.651       0  -66.80    0.08
  AGAL327.843-00.621       0  -47.06    0.48
  AGAL327.858+00.186       0   89.87   -1.00
  AGAL327.894+00.149       0  -91.66    0.45
  AGAL327.918-00.612       0  -46.03    0.41
  AGAL327.948-00.117       0  -47.33    0.22
  AGAL327.968-00.716       0  -42.05    0.14
  AGAL327.978-00.091       0  -48.23   -1.00
  AGAL327.988-00.712       0  -41.15   -1.00
  AGAL327.989-00.086       0  -52.40    0.09
  AGAL328.004-00.087       0  -50.07    0.70
  AGAL328.028+00.734       0 -100.65    0.25
  AGAL328.049-00.049       0  -49.60    0.18
  AGAL328.051-00.026       1 -999.00   -1.00
  AGAL328.051-00.539       0  -47.55    0.00
  AGAL328.058+00.299       0  -87.78    0.26
  AGAL328.073+00.591       0 -100.51    0.14
  AGAL328.136+00.564       0  -95.49   -1.00
  AGAL328.141-00.432       0  -43.89    0.07
  AGAL328.166+00.587       0  -92.62    1.16
  AGAL328.202-00.466       0  -38.14    0.11
  AGAL328.208-00.586       0  -42.11    0.52
  AGAL328.219-00.592       0  -43.38    0.78
  AGAL328.236-00.547       0  -39.26    0.88
  AGAL328.254-00.532       0  -46.09    1.47
  AGAL328.256-00.411       0  -37.87    0.13
  AGAL328.278-00.549       0  -42.36    2.77
  AGAL328.296-00.549       0  -41.84    2.88
  AGAL328.308+00.431       0  -93.32    0.52
  AGAL328.314-00.421       0  -41.22   -1.00
  AGAL328.314-00.549       0  -40.95    1.37
  AGAL328.316-00.564       0  -41.92    1.20
  AGAL328.318+00.451       0  -90.94    0.16
  AGAL328.326-00.544       0  -40.62    1.17
  AGAL328.334-00.527       0  -40.16    0.22
  AGAL328.336-00.547       0  -42.05    3.03
  AGAL328.362-00.546       1 -999.00   -1.00
  AGAL328.368-00.559       1 -999.00   -1.00
  AGAL328.371-00.536       0  -47.10   -1.00
  AGAL328.386-00.311       0  -50.58    0.30
  AGAL328.421+00.584       1 -999.00   -1.00
  AGAL328.549+00.271       0  -59.46    0.42
  AGAL328.566+00.422       0  -87.96    0.01
  AGAL328.566-00.534       0  -47.46    1.75
  AGAL328.579+00.064       0  -67.02    0.48
  AGAL328.656+00.057       0  -90.15    0.35
  AGAL328.699+00.472       0 -102.53   -1.00
  AGAL328.809+00.632       0  -42.61    0.63
  AGAL328.822-00.061       1 -999.00   -1.00
  AGAL328.824-00.079       0  -33.12    0.25
  AGAL328.899+00.349       0  -81.49    0.08
  AGAL328.941+00.564       0  -94.33    0.32
  AGAL328.961+00.566       0  -93.60    0.32
  AGAL328.972+00.547       0  -92.88    0.20
  AGAL328.982+00.571       0  -91.36    0.43
  AGAL329.029-00.206       0  -43.87    2.53
  AGAL329.066-00.307       0  -42.61    0.29
  AGAL329.164-00.286       0  -50.66    0.49
  AGAL329.184-00.314       0  -50.54    1.04
  AGAL329.272+00.116       0  -77.18    0.20
  AGAL329.276+01.367       0  -74.90   -1.00
  AGAL329.312-00.302       0  -74.48    0.45
  AGAL329.337+00.147       0 -107.89    2.54
  AGAL329.341+00.127       0 -107.71    0.03
  AGAL329.392+00.984       1 -999.00   -1.00
  AGAL329.402+00.366       0  -93.63    0.68
  AGAL329.406-00.459       0  -74.10    2.08
  AGAL329.414+00.154       0  -94.38    0.54
  AGAL329.424-00.162       0  -76.45    0.02
  AGAL329.447+00.484       0  -68.70    0.10
  AGAL329.456+00.514       0  -67.75    0.13
  AGAL329.459+00.169       0 -103.08    0.02
  AGAL329.467+00.516       0  -67.74    0.14
  AGAL329.469+00.502       0  -67.88    0.19
  AGAL329.476+00.841       0  -82.84    0.25
  AGAL329.494+00.106       0 -103.32    0.08
  AGAL329.514+00.121       0  -98.72    0.08
  AGAL329.524+00.084       0  -88.97    0.50
  AGAL329.537+00.422       0 -105.12    0.90
  AGAL329.556+00.181       0  -97.67   -1.00
  AGAL329.609+00.114       0  -63.63    0.20
  AGAL329.622+00.139       1 -999.00   -1.00
  AGAL329.717+00.806       0  -49.94    0.29
  AGAL329.721+01.165       0  -77.79    0.37
  AGAL329.734+01.010       0  -84.19    0.02
  AGAL329.816+00.141       0  -85.02    0.36
  AGAL329.832+00.131       0  -84.36    0.02
  AGAL329.844+00.752       0  -91.19   -1.00
  AGAL329.992+01.029       0  -48.19    0.61
  AGAL330.001+01.037       0  -48.32    0.66
  AGAL330.021+00.920       0  -86.62    0.02
  AGAL330.026+01.042       0  -48.60    0.65
  AGAL330.039-00.057       1 -999.00   -1.00
  AGAL330.043+00.920       0  -86.61    0.18
  AGAL330.054+00.925       0  -86.57    0.10
  AGAL330.189+00.324       1 -999.00   -1.00
  AGAL330.196+00.206       1 -999.00   -1.00
  AGAL330.253+00.659       0  -87.26   -1.00
  AGAL330.278+00.636       0  -89.90    0.18
  AGAL330.284+00.492       0  -94.05    0.12
  AGAL330.293+00.001       0  -63.68    0.15
  AGAL330.294-00.394       0  -80.74    0.71
  AGAL330.296+00.647       0  -90.81   -1.00
  AGAL330.348-00.022       0  -39.54    0.17
  AGAL330.369+00.524       0  -40.10   -1.00
  AGAL330.398+00.331       0  -95.50    0.08
  AGAL330.484+00.354       0  -64.01    0.29
  AGAL330.559-00.114       0  -49.75   -1.00
  AGAL330.588+00.006       1 -999.00   -1.00
  AGAL330.646-00.176       1 -999.00   -1.00
  AGAL330.674-00.376       0  -66.33    0.12
  AGAL330.678-00.404       0  -64.02    0.00
  AGAL330.701-00.399       0  -64.53    0.91
  AGAL330.779+00.396       0  -67.33    0.53
  AGAL330.783+00.246       0  -43.83    0.58
  AGAL330.821-00.507       0  -62.22    0.11
  AGAL330.866-00.352       0  -62.58    2.27
  AGAL330.876-00.384       0  -63.96    0.12
  AGAL330.879-00.367       0  -62.70    0.21
  AGAL330.891-00.459       0  -65.81    0.03
  AGAL330.919-00.306       0  -98.52   -1.00
  AGAL330.928-00.407       0  -41.24    0.38
  AGAL330.929-00.287       0  -95.72   -1.00
  AGAL330.943-00.259       0  -88.35    0.99
  AGAL330.954-00.182       0  -91.58    0.75
  AGAL330.959-00.272       0  -88.16    0.54
  AGAL330.966-00.207       0  -92.40    0.69
  AGAL330.971-00.154       0  -90.69   -1.00
  AGAL330.979-00.192       0  -90.58   -1.00
  AGAL330.986+00.326       0  -58.54   -1.00
  AGAL330.988+00.347       0  -56.04    0.88
  AGAL331.011-00.097       0  -90.07    0.05
  AGAL331.024-00.102       0  -93.16   -1.00
  AGAL331.029-00.431       0  -64.66    0.37
  AGAL331.034-00.192       0  -94.06    0.07
  AGAL331.034-00.419       0  -65.06    0.20
  AGAL331.043-00.127       0  -93.74   -1.00
  AGAL331.051-00.419       0  -65.27    2.15
  AGAL331.059-00.181       0  -89.37    0.47
  AGAL331.059+00.374       1 -999.00   -1.00
  AGAL331.061-00.166       0  -90.15    0.18
  AGAL331.076-00.179       0  -90.41    0.10
  AGAL331.084+00.381       1 -999.00   -1.00
  AGAL331.084-00.476       0  -66.83    0.19
  AGAL331.089+00.311       0  -46.66    0.06
  AGAL331.093-00.131       0  -64.14    0.13
  AGAL331.104-00.227       0  -88.33    0.16
  AGAL331.106-00.541       0  -65.49    0.11
  AGAL331.124-00.512       0  -67.28    0.30
  AGAL331.126+00.369       0  -46.97   -1.00
  AGAL331.128-00.534       0  -67.51    2.21
  AGAL331.133-00.244       0  -86.97    1.48
  AGAL331.134+00.156       0  -77.59    0.59
  AGAL331.134-00.447       0  -69.18    0.07
  AGAL331.134-00.484       0  -68.72    0.33
  AGAL331.136-00.524       0  -68.03    0.27
  AGAL331.139+00.112       0  -75.95    0.41
  AGAL331.146+00.136       0  -76.23    0.08
  AGAL331.152+00.127       0  -75.89    0.59
  AGAL331.162-00.464       0  -69.62    0.33
  AGAL331.179-00.459       0  -70.61    0.35
  AGAL331.188-00.462       0  -70.95    0.27
  AGAL331.202-00.272       0  -47.13   -1.00
  AGAL331.204-00.462       0  -70.35    0.22
  AGAL331.222+00.012       1 -999.00   -1.00
  AGAL331.229-00.226       0  -87.32    0.26
  AGAL331.232-00.421       0  -42.06    0.42
  AGAL331.242-00.201       0  -86.93    0.48
  AGAL331.248-00.449       0  -70.50    0.13
  AGAL331.274-00.376       0  -65.47    0.21
  AGAL331.279-00.189       0  -88.75    0.63
  AGAL331.291-00.377       0  -65.22    0.13
  AGAL331.292-00.347       0  -65.85    0.11
  AGAL331.296-00.394       0  -65.20    0.18
  AGAL331.309-00.377       0  -65.71    0.25
  AGAL331.319+00.152       0  -45.08   -1.00
  AGAL331.322+00.097       1 -999.00   -1.00
  AGAL331.324-00.386       0  -65.65    0.06
  AGAL331.328-00.327       0  -65.87    0.20
  AGAL331.332+00.144       1 -999.00   -1.00
  AGAL331.339+00.547       0  -43.65    0.42
  AGAL331.341+00.021       0  -46.78    0.30
  AGAL331.342-00.347       0  -66.08    0.02
  AGAL331.344-00.397       0  -65.13    0.10
  AGAL331.344+00.534       0  -44.40    0.42
  AGAL331.348+00.181       0  -45.08   -1.00
  AGAL331.351-00.021       0  -82.89   -1.00
  AGAL331.366-00.022       1 -999.00   -1.00
  AGAL331.368+00.579       1 -999.00   -1.00
  AGAL331.371-00.401       0  -64.94    0.24
  AGAL331.372-00.116       0  -87.83    0.17
  AGAL331.372+00.132       0  -76.98    0.05
  AGAL331.374-00.016       0  -81.11   -1.00
  AGAL331.374-00.314       0  -97.39    0.44
  AGAL331.384+00.151       0  -45.91    2.71
  AGAL331.388-00.361       0  -65.45    0.17
  AGAL331.391+00.126       0  -76.02   -1.00
  AGAL331.392-00.114       0  -86.93    0.78
  AGAL331.394-00.394       0  -65.30    0.03
  AGAL331.396-00.001       0  -82.66    0.17
  AGAL331.402+00.176       0  -44.79    0.16
  AGAL331.402-00.189       0  -87.50    0.58
  AGAL331.409+00.014       0   -4.17   -1.00
  AGAL331.411-00.166       0  -86.15    2.80
  AGAL331.418-00.262       0 -103.91   -1.00
  AGAL331.418-00.356       0  -63.30    0.30
  AGAL331.419-00.156       0  -85.13    1.22
  AGAL331.419-00.161       0  -85.35    1.38
  AGAL331.422-00.279       0  -62.91   -1.00
  AGAL331.426+00.262       0  -84.51    0.45
  AGAL331.429-00.137       0  -85.43    1.20
  AGAL331.431-00.366       0  -95.88    0.40
  AGAL331.432-00.266       0 -105.86   -1.00
  AGAL331.434-00.284       0  -88.05    0.39
  AGAL331.438-00.304       0  -63.22   -1.00
  AGAL331.442-00.187       0  -87.78    0.90
  AGAL331.472-00.102       0  -82.79    2.47
  AGAL331.481-00.074       0  -87.77    0.48
  AGAL331.491-00.116       0 -103.37    0.91
  AGAL331.494-00.334       0  -48.11    0.06
  AGAL331.496-00.079       0  -88.73    0.38
  AGAL331.498-00.102       0  -88.84    0.80
  AGAL331.508-00.344       0  -48.59    0.10
  AGAL331.512-00.102       0  -89.71    1.05
  AGAL331.521-00.081       0  -89.86    0.07
  AGAL331.524-00.289       0  -96.42    0.58
  AGAL331.528-00.276       0  -96.35   -1.00
  AGAL331.532-00.101       0  -88.49    0.30
  AGAL331.539-00.306       0  -97.31   -1.00
  AGAL331.546-00.067       0  -88.25    0.63
  AGAL331.552-00.137       0  -91.08    3.22
  AGAL331.556-00.122       0 -101.07    1.70
  AGAL331.562+00.287       0  -56.70    0.27
  AGAL331.571-00.229       0  -50.34    0.03
  AGAL331.574-00.136       0  -92.71    0.17
  AGAL331.619-00.046       0  -75.44    0.28
  AGAL331.626+00.526       0  -51.85    0.50
  AGAL331.639+00.501       0  -52.62    0.41
  AGAL331.641-00.061       0  -35.09   -1.00
  AGAL331.681-00.031       0  -84.58    0.70
  AGAL331.692-00.194       0  -47.12    0.05
  AGAL331.694-00.217       0 -104.91    0.11
  AGAL331.706-00.266       0  -48.99    0.10
  AGAL331.709+00.582       0  -67.94    1.03
  AGAL331.709+00.602       0  -68.13    0.91
  AGAL331.712-00.274       0  -48.88    0.38
  AGAL331.719+00.621       0  -68.03    0.24
  AGAL331.724-00.204       0  -48.14    0.26
  AGAL331.796+00.017       1 -999.00   -1.00
  AGAL331.796-00.097       0   -2.85    0.32
  AGAL331.814-00.002       1 -999.00   -1.00
  AGAL331.854-00.104       0  -50.99    0.41
  AGAL331.856-00.091       0  -50.80    0.41
  AGAL331.856-00.126       0  -50.15    0.57
  AGAL331.861+00.059       0  -88.65    0.19
  AGAL331.887+00.064       0  -87.70    0.22
  AGAL331.989-00.126       0  -51.00   -1.00
  AGAL331.994-00.141       0  -50.14    1.04
  AGAL331.997-00.156       0  -51.51    0.55
  AGAL332.004-00.124       1 -999.00   -1.00
  AGAL332.056+00.491       0  -40.95    0.16
  AGAL332.059+00.506       0  -40.64   -1.00
  AGAL332.086+00.537       1 -999.00   -1.00
  AGAL332.094-00.421       0  -56.70    2.23
  AGAL332.112+00.926       0  -77.54    0.09
  AGAL332.124+00.936       0  -76.67    0.23
  AGAL332.129+00.102       0  -87.42    0.77
  AGAL332.134-00.422       0  -55.82    1.19
  AGAL332.141-00.446       0  -55.12    0.87
  AGAL332.141-00.466       0  -57.26    0.30
  AGAL332.142-00.436       0  -57.34    1.73
  AGAL332.144-00.469       0  -57.01    0.70
  AGAL332.146+00.084       0  -49.86    0.09
  AGAL332.147-00.439       0  -56.72    1.48
  AGAL332.156-00.449       0  -54.81    0.49
  AGAL332.191-00.047       0  -48.29    0.79
  AGAL332.199+00.597       0  -38.81   -1.00
  AGAL332.204-00.024       0  -48.32    0.42
  AGAL332.206-00.041       0  -48.25    0.57
  AGAL332.206+00.617       0  -38.12    0.23
  AGAL332.226-00.536       0  -52.41    0.07
  AGAL332.231-00.019       0  -48.41    0.51
  AGAL332.241-00.044       0  -48.42    0.88
  AGAL332.251+00.184       0  -50.13    0.49
  AGAL332.252-00.539       0  -52.57    0.17
  AGAL332.254-00.056       0  -48.69    0.58
  AGAL332.276-00.071       0  -48.55    0.67
  AGAL332.281-00.547       0  -52.83    0.11
  AGAL332.296-00.094       0  -49.60    0.88
  AGAL332.312-00.556       0  -53.41    0.07
  AGAL332.317+00.177       0  -48.24    0.35
  AGAL332.322-00.552       0  -53.54    0.06
  AGAL332.326-00.454       0  -49.25    0.22
  AGAL332.332-00.122       0  -49.48    0.15
  AGAL332.334-00.436       0  -49.03    0.21
  AGAL332.336-00.574       0  -53.79    0.23
  AGAL332.351-00.436       0  -48.51    0.22
  AGAL332.352-00.116       0  -50.03    0.17
  AGAL332.364+00.604       0  -42.60    1.97
  AGAL332.394-00.507       0  -53.81    0.30
  AGAL332.399-00.151       0  -50.43    0.09
  AGAL332.409-00.504       0  -53.50    0.46
  AGAL332.411-00.471       0  -55.19    0.38
  AGAL332.412-00.156       0  -50.09    0.05
  AGAL332.442-00.139       0  -51.00    0.15
  AGAL332.451+00.076       0  -46.35   -1.00
  AGAL332.456-00.387       0  -41.58    0.04
  AGAL332.462+00.071       0  -41.39   -1.00
  AGAL332.467-00.522       0  -51.23    0.36
  AGAL332.469-00.131       0  -50.37    0.13
  AGAL332.519-00.114       0  -48.16    0.13
  AGAL332.524-00.627       0  -50.39    0.08
  AGAL332.531-00.159       0  -47.80    0.13
  AGAL332.544-00.124       0  -47.28    0.11
  AGAL332.559-00.147       0  -47.03    0.15
  AGAL332.559-00.591       0  -50.10    0.26
  AGAL332.571-00.581       0  -49.93    0.24
  AGAL332.584+00.146       0  -44.87    0.25
  AGAL332.584-00.559       0  -51.28    0.11
  AGAL332.604+00.136       0  -46.65    0.53
  AGAL332.604-00.167       0  -47.03    0.47
  AGAL332.647-00.609       0  -50.37    1.37
  AGAL332.654+00.207       0  -46.91    0.18
  AGAL332.677-00.614       0  -58.36    0.42
  AGAL332.681-00.009       0  -96.46    0.52
  AGAL332.681+00.194       1 -999.00   -1.00
  AGAL332.691-00.627       0  -47.50    0.09
  AGAL332.694-00.612       0  -47.98    0.05
  AGAL332.701-00.587       0  -57.94    0.27
  AGAL332.716-00.676       0  -47.79    1.41
  AGAL332.726-00.621       0  -50.29    0.09
  AGAL332.736-00.659       0  -49.62    0.14
  AGAL332.737-00.621       0  -50.25    0.09
  AGAL332.751-00.562       0  -56.46    0.08
  AGAL332.751-00.597       0  -54.88    1.57
  AGAL332.757-00.466       0  -52.98    0.04
  AGAL332.761+00.001       0  -96.02    0.35
  AGAL332.762-00.641       0  -50.57    0.58
  AGAL332.764-00.484       0  -52.77    0.07
  AGAL332.766-00.007       0  -95.91    0.36
  AGAL332.767-00.019       0  -96.02    0.64
  AGAL332.771-00.436       0  -52.87   -1.00
  AGAL332.774+00.004       0  -95.96    0.69
  AGAL332.774-00.009       0  -95.64    0.42
  AGAL332.774-00.584       0  -56.13    0.03
  AGAL332.777-00.234       0  -43.34    0.11
  AGAL332.792-00.234       0  -43.07    0.47
  AGAL332.796-00.596       0  -55.73    0.28
  AGAL332.812-00.701       0  -53.58    0.17
  AGAL332.822-00.692       0  -54.20    0.21
  AGAL332.826-00.549       0  -55.91    1.53
  AGAL332.832+00.737       0  -47.97    0.29
  AGAL332.866-00.587       0  -57.81    0.10
  AGAL332.892-00.569       0  -56.97    0.32
  AGAL332.907-00.549       0  -55.96    0.08
  AGAL332.941+00.910       0  -48.46   -1.00
  AGAL332.942-00.686       0  -49.14    0.16
  AGAL332.946+00.791       0  -45.53    0.58
  AGAL332.949+00.912       0  -48.13   -1.00
  AGAL332.951-00.034       1 -999.00   -1.00
  AGAL332.954-00.667       0  -50.27    0.21
  AGAL332.957-00.011       1 -999.00   -1.00
  AGAL332.959+00.776       0  -45.16    0.10
  AGAL332.961-00.142       0  -50.49    0.38
  AGAL332.962-00.679       0  -48.87    1.66
  AGAL332.969-00.029       0  -66.63    0.67
  AGAL332.974-00.411       1 -999.00   -1.00
  AGAL332.976-00.032       0  -67.06    0.85
  AGAL332.976-00.469       0  -54.15    0.42
  AGAL332.976+00.767       0  -46.70    2.16
  AGAL332.980-00.031       0  -67.32    0.36
  AGAL332.986-00.489       0  -52.98    0.27
  AGAL332.989-00.417       0  -55.15    0.13
  AGAL332.990-00.441       0  -55.78    0.02
  AGAL332.992-00.437       0  -55.81    0.14
  AGAL332.995-00.519       0  -52.73    0.30
  AGAL332.999-00.639       0  -48.74    0.78
  AGAL333.001-00.436       0  -54.65    0.05
  AGAL333.005-00.616       0  -54.10    0.91
  AGAL333.013-00.466       0  -54.20    0.07
  AGAL333.014-00.521       0  -53.83    0.12
  AGAL333.016-00.751       0  -55.86    0.26
  AGAL333.018-00.449       0  -54.61    0.32
  AGAL333.018+00.766       0  -49.34    1.18
  AGAL333.029-00.014       0  -41.99    0.18
  AGAL333.029-00.026       0  -42.12    0.11
  AGAL333.029-00.061       0  -41.80    0.71
  AGAL333.034-00.481       0  -53.42    0.53
  AGAL333.038+00.052       0  -44.23    0.12
  AGAL333.053+00.029       0  -44.92    0.22
  AGAL333.068-00.447       0  -53.82    0.38
  AGAL333.069+00.056       0  -44.49    0.30
  AGAL333.071-00.399       0  -53.62    0.43
  AGAL333.073-00.572       0  -55.21    0.30
  AGAL333.076-00.417       0  -54.01    0.41
  AGAL333.076-00.559       0  -56.55    0.80
  AGAL333.089-00.352       0  -52.62    0.48
  AGAL333.091-00.554       0  -56.53    0.78
  AGAL333.094-00.524       0  -56.13    0.62
  AGAL333.103+00.026       0  -65.48    0.28
  AGAL333.103-00.502       0  -56.50    0.36
  AGAL333.109-00.322       0  -53.21    0.16
  AGAL333.114-00.581       0  -56.84    0.31
  AGAL333.121-00.432       0  -52.12    0.11
  AGAL333.124+00.006       0  -65.11    0.32
  AGAL333.129-00.559       0  -58.90    0.43
  AGAL333.134-00.431       0  -52.72    2.83
  AGAL333.144+00.019       1 -999.00   -1.00
  AGAL333.149-00.446       0  -51.62    0.41
  AGAL333.153-00.087       0  -88.10   -1.00
  AGAL333.161-00.099       0  -85.91   -1.00
  AGAL333.163-00.441       0  -51.88    0.47
  AGAL333.169-00.431       0  -51.15    0.48
  AGAL333.179-00.396       0  -50.38    0.10
  AGAL333.184-00.091       0  -86.36   -1.00
  AGAL333.198-00.352       0  -49.36    0.14
  AGAL333.203-00.044       0  -90.06   -1.00
  AGAL333.203+00.294       0  -48.96    0.30
  AGAL333.203-00.374       0  -49.72    1.74
  AGAL333.206-00.367       0    8.59    0.16
  AGAL333.216-00.539       0  -48.45    0.34
  AGAL333.219-00.402       0  -52.28    0.06
  AGAL333.234-00.061       0  -87.23   -1.00
  AGAL333.236+00.031       0  -69.32    0.52
  AGAL333.243-00.514       0  -48.82    0.17
  AGAL333.246-00.392       0  -51.12    0.15
  AGAL333.248+00.054       0  -48.30    0.38
  AGAL333.276-00.484       0  -54.62    0.59
  AGAL333.284-00.387       0  -52.15    0.11
  AGAL333.291-00.422       0  -50.83    2.72
  AGAL333.299-00.351       0  -50.31    1.75
  AGAL333.308-00.366       0  -50.79    2.61
  AGAL333.314+00.106       0  -46.41    0.51
  AGAL333.329+00.701       0  -36.43    0.16
  AGAL333.338-00.361       0  -50.31    0.09
  AGAL333.339-00.127       0  -59.88    0.19
  AGAL333.351+00.084       0  -89.62   -1.00
  AGAL333.376-00.201       0  -59.75    0.44
  AGAL333.386+00.032       0  -70.63    0.45
  AGAL333.391+00.059       0  -70.44   -1.00
  AGAL333.419-00.382       0  -50.48    0.39
  AGAL333.426-00.382       0  -50.03    0.74
  AGAL333.449-00.182       0  -45.33    0.91
  AGAL333.466-00.164       0  -44.25    2.18
  AGAL333.471-00.486       0  -54.80    0.08
  AGAL333.473-00.236       0  -50.09    0.34
  AGAL333.481-00.224       0  -49.46    0.49
  AGAL333.483-00.246       0  -50.21    0.28
  AGAL333.486-00.147       0  -48.70   -1.00
  AGAL333.489+00.086       0  -39.71   -1.00
  AGAL333.498-00.116       0  -41.47   -1.00
  AGAL333.506-00.101       0  -46.86    2.13
  AGAL333.509-00.241       0  -48.74    1.01
  AGAL333.516+00.056       0  -39.97    0.18
  AGAL333.519-00.219       0  -49.86    0.11
  AGAL333.521-00.241       0  -48.72    0.52
  AGAL333.524-00.269       0  -49.89    0.54
  AGAL333.529-00.492       0  -54.40    0.08
  AGAL333.539-00.242       0  -48.62    0.39
  AGAL333.549-00.501       0  -56.05    0.10
  AGAL333.553-00.291       0  -46.32    1.25
  AGAL333.556+00.057       0  -49.44   -1.00
  AGAL333.563-00.022       0  -40.45    1.98
  AGAL333.566-00.296       0  -46.70    0.96
  AGAL333.568+00.029       0  -84.87    0.89
  AGAL333.568-00.046       0  -41.71    0.36
  AGAL333.576+00.097       0  -79.01    0.19
  AGAL333.579-00.327       0  -29.59   -1.00
  AGAL333.583+00.089       0  -76.62    1.94
  AGAL333.586+00.047       0  -78.37    1.01
  AGAL333.596-00.184       0  -47.87    2.57
  AGAL333.604-00.212       0  -49.04    3.36
  AGAL333.639-00.107       0  -88.98    0.84
  AGAL333.646+00.057       0  -85.08    0.56
  AGAL333.648-00.441       1 -999.00   -1.00
  AGAL333.651-00.106       0  -89.71    0.41
  AGAL333.651-00.334       0  -47.86    0.58
  AGAL333.653-00.104       0  -89.58    0.27
  AGAL333.656+00.059       0  -84.42    0.54
  AGAL333.659-00.261       0  -48.85    1.16
  AGAL333.668-00.264       0  -49.12    0.50
  AGAL333.669-00.349       0  -48.46    0.23
  AGAL333.678+00.382       0  -34.92    0.14
  AGAL333.679-00.431       1 -999.00   -1.00
  AGAL333.683-00.256       0  -48.63    0.45
  AGAL333.696-00.231       0  -46.49    0.07
  AGAL333.699-00.212       0  -47.15    0.35
  AGAL333.711-00.217       0  -47.64    0.44
  AGAL333.711-00.406       0   -4.79   -1.00
  AGAL333.721-00.207       0  -47.07    0.51
  AGAL333.721-00.416       0   -3.00    0.46
  AGAL333.724+00.364       0  -33.50    0.13
  AGAL333.733-00.426       0   -4.28    0.24
  AGAL333.754-00.229       0  -49.65    0.13
  AGAL333.759+00.366       0  -34.06    0.26
  AGAL333.766+00.347       0  -32.90    0.22
  AGAL333.774-00.256       0  -49.56    0.33
  AGAL333.851+00.527       1 -999.00   -1.00
  AGAL333.929-00.132       0  -39.20    1.80
  AGAL333.968+00.067       0  -48.39    0.22
  AGAL333.991+00.086       0  -59.43   -1.00
  AGAL334.028-00.047       0  -85.13    0.30
  AGAL334.038-00.041       0  -84.59    0.10
